lag,period,horizon,target_pct,target_label,n,target_hits,target_hit_rate,target_hit_wilson_lower_95,target_hit_wilson_upper_95,mean_target_zero_return,entry_dates,codes,events,retention_vs_parent_crosses
5,selection_2021_2023,T+18,8,target_8pct,8754,3723,0.4252912954078136,0.4149696208547294,0.4356785114430734,0.03402330363262509,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+18,9,target_9pct,8754,3364,0.3842814713273932,0.37414446978822824,0.3945199920124968,0.03458533241946539,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+18,10,target_10pct,8754,3001,0.3428147132739319,0.33294239789651126,0.3528249263263887,0.0342814713273932,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+18,11,target_11pct,8754,2711,0.309687000228467,0.30008640466100767,0.31945455620770696,0.03406557002513137,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+18,12,target_12pct,8754,2435,0.2781585560886452,0.2688705697712538,0.2876411625258913,0.033379026730637425,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+18,13,target_13pct,8754,2175,0.24845784784098698,0.23951726378028212,0.257619108268283,0.03229952021932831,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+18,14,target_14pct,8754,1927,0.22012794151245146,0.21157209496127546,0.22892931808095182,0.030817911811743207,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+18,15,target_15pct,8754,1753,0.2002513136851725,0.1920002617516585,0.20876533327805755,0.030037697052775873,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+18,16,target_16pct,8754,1570,0.17934658441855153,0.17145104233404104,0.1875234337514822,0.028695453506968244,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+18,17,target_17pct,8754,1417,0.16186885994973726,0.15430147843913108,0.1697328818078047,0.027517706191455337,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+18,18,target_18pct,8754,1291,0.14747543979894906,0.14020219225161482,0.15505795495177838,0.02654557916381083,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+18,19,target_19pct,8754,1179,0.13468128855380399,0.1276898514715454,0.14199321747092103,0.025589444825222758,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+18,20,target_20pct,8754,1071,0.1223440712816998,0.11564477506361348,0.12937468269867355,0.02446881425633996,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+19,1,target_1pct,8754,7537,0.8609778387023075,0.8535718136880291,0.8680671801024044,0.008609778387023075,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+19,2,target_2pct,8754,6928,0.7914096413068311,0.7827713304823526,0.7997923002642916,0.015828192826136622,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+19,3,target_3pct,8754,6329,0.722983778843957,0.7135125482570804,0.732259387147643,0.02168951336531871,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+19,4,target_4pct,8754,5746,0.6563856522732465,0.6463702620868922,0.6662638462989,0.026255426090929863,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+19,5,target_5pct,8754,5173,0.5909298606351382,0.5805925730971018,0.6011873759716276,0.02954649303175691,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+19,6,target_6pct,8754,4669,0.5333561800319854,0.5228929177545336,0.5437901791400255,0.03200137080191912,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+19,7,target_7pct,8754,4226,0.48275074251770617,0.47229259021031317,0.49322402749147315,0.033792551976239434,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+19,8,target_8pct,8754,3808,0.4350011423349326,0.42464652728275687,0.4454127804809278,0.03480009138679461,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+19,9,target_9pct,8754,3456,0.3947909527073338,0.38459950030957013,0.4050747043483447,0.035531185743660036,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+19,10,target_10pct,8754,3110,0.35526616403929634,0.3453058279759611,0.3653534741973051,0.03552661640392964,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+19,11,target_11pct,8754,2825,0.3227096184601325,0.31299553897723287,0.3325792336927822,0.03549805803061458,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+19,12,target_12pct,8754,2540,0.2901530728809687,0.2807396463895459,0.299750596777218,0.03481836874571624,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+19,13,target_13pct,8754,2281,0.26056659812657074,0.25147783077595315,0.26986541891241766,0.0338736577564542,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+19,14,target_14pct,8754,2034,0.23235092529129542,0.22362227955631012,0.2413143778959097,0.03252912954078136,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+19,15,target_15pct,8754,1852,0.21156042951793466,0.20313221965572575,0.22024168562248805,0.031734064427690195,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+19,16,target_16pct,8754,1657,0.189284898332191,0.18121560733273237,0.19762677775904647,0.030285583733150562,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+19,17,target_17pct,8754,1499,0.17123600639707562,0.16348901781132644,0.1792714175909307,0.02911012108750286,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+19,18,target_18pct,8754,1374,0.15695681973954764,0.14948725498235013,0.16472733414655127,0.028252227553118573,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+19,19,target_19pct,8754,1253,0.14313456705506056,0.13595467143159462,0.15062753850469843,0.027195567740461505,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+19,20,target_20pct,8754,1140,0.13022618231665525,0.12333780315478848,0.13743896175039097,0.026045236463331053,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+20,1,target_1pct,8754,7560,0.8636052090472927,0.8562558465320861,0.870635582972645,0.008636052090472926,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+20,2,target_2pct,8754,6973,0.7965501485035412,0.7879877985417347,0.8048523368633176,0.015931002970070825,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+20,3,target_3pct,8754,6382,0.7290381539867489,0.7196284943879682,0.7382468798366582,0.021871144619602465,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+20,4,target_4pct,8754,5821,0.6649531642677633,0.654994879919405,0.6747667362304007,0.026598126570710534,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+20,5,target_5pct,8754,5263,0.6012108750285584,0.5909112194375801,0.6114217389479656,0.030060543751427922,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+20,6,target_6pct,8754,4763,0.5440941283984464,0.5336436199119904,0.5545059533801322,0.03264564770390678,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+20,7,target_7pct,8754,4318,0.4932602238976468,0.48279218193013124,0.503734178628845,0.03452821567283528,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+20,8,target_8pct,8754,3905,0.4460817911811743,0.43569453161730837,0.4565163528545004,0.035686543294493944,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+20,9,target_9pct,8754,3537,0.4040438656614119,0.39380857268823216,0.41436334035481726,0.03636394790952707,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+20,10,target_10pct,8754,3208,0.3664610463787983,0.35642789766078614,0.376611347990791,0.03664610463787983,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+20,11,target_11pct,8754,2919,0.33344756682659354,0.3236464601855118,0.3433947888820667,0.03667923235092529,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+20,12,target_12pct,8754,2629,0.30031985378112863,0.2908064223133741,0.31000846340001914,0.03603838245373543,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+20,13,target_13pct,8754,2375,0.27130454649303176,0.26209197693971253,0.2807177491462218,0.03526959104409413,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+20,14,target_14pct,8754,2125,0.24274617317797578,0.2338787600394671,0.2518392734997557,0.033984464244916614,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+20,15,target_15pct,8754,1955,0.22332647932373773,0.2147243783735992,0.23217130423385976,0.03349897189856066,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+20,16,target_16pct,8754,1756,0.20059401416495318,0.19233744364468658,0.20911325169559006,0.03209504226639251,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+20,17,target_17pct,8754,1592,0.18185972127027644,0.1739194008723712,0.19007914415726263,0.030916152615946997,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+20,18,target_18pct,8754,1458,0.16655243317340646,0.15889413858089302,0.17450325924370347,0.02997943797121316,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+20,19,target_19pct,8754,1329,0.15181631254283756,0.14445192430910797,0.15948616016138537,0.028845099383139138,628,1720,19014,0.33741482112436116
5,selection_2021_2023,T+20,20,target_20pct,8754,1207,0.13787982636509025,0.13081601464151776,0.14526132386618035,0.02757596527301805,628,1720,19014,0.33741482112436116
5,audit_2024_present,T+1,1,target_1pct,10255,5511,0.5373963920039005,0.5277339005777725,0.5470308759833551,0.005373963920039006,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+1,2,target_2pct,10255,3915,0.3817649926864944,0.3724079967981964,0.3912105388462178,0.007635299853729888,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+1,3,target_3pct,10255,2747,0.26786933203315455,0.25938617398582997,0.2765263407370799,0.008036079960994636,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+1,4,target_4pct,10255,1899,0.18517796196977085,0.17777812899788384,0.19281357601489266,0.007407118478790834,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+1,5,target_5pct,10255,1399,0.13642125792296442,0.12991401047665646,0.14320080201835272,0.006821062896148221,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+1,6,target_6pct,10255,1029,0.10034129692832765,0.0946748878799608,0.10630702415190056,0.006020477815699659,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+1,7,target_7pct,10255,778,0.07586543149683081,0.07089794413917425,0.08115056784876791,0.005310580204778158,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+1,8,target_8pct,10255,605,0.05899561189663579,0.05459831250639313,0.06372319467040156,0.004719648951730863,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+1,9,target_9pct,10255,472,0.046026328620185276,0.04213788244719449,0.0502547713198741,0.004142369575816675,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+1,10,target_10pct,10255,373,0.0363725012189176,0.03291912587861633,0.04017310316993433,0.0036372501218917604,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+1,11,target_11pct,10255,287,0.027986348122866895,0.02496655425168775,0.03135964928380695,0.0030784982935153585,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+1,12,target_12pct,10255,215,0.020965382740126767,0.018366559082606274,0.02392297193032992,0.002515845928815212,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+1,13,target_13pct,10255,161,0.015699658703071672,0.013468628848985831,0.018293397772031497,0.0020409556313993175,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+1,14,target_14pct,10255,118,0.011506582155046319,0.00961761904289648,0.013761394821592858,0.001610921501706485,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+1,15,target_15pct,10255,85,0.008288639687957094,0.006708682959587882,0.010236855998728816,0.0012432959531935642,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+1,16,target_16pct,10255,65,0.006338371526084837,0.004976415064392171,0.008070048193213835,0.0010141394441735738,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+1,17,target_17pct,10255,53,0.005168210628961482,0.003953630778881898,0.006753387058297692,0.000878595806923452,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+1,18,target_18pct,10255,35,0.0034129692832764505,0.0024551317339730214,0.004742717972566946,0.0006143344709897611,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+1,19,target_19pct,10255,27,0.0026328620185275477,0.0018101434308317142,0.0038280759954239757,0.0005002437835202341,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+1,20,target_20pct,10255,19,0.0018527547537786446,0.0011864712551246442,0.0028921178908467684,0.00037055095075572896,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+2,1,target_1pct,10255,6389,0.6230131643100927,0.613588805715064,0.632345394107263,0.0062301316431009265,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+2,2,target_2pct,10255,4962,0.48386153096050705,0.47419703583188216,0.4935381127447368,0.009677230619210142,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+2,3,target_3pct,10255,3801,0.3706484641638225,0.36135058539007414,0.3800432187602892,0.011119453924914676,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+2,4,target_4pct,10255,2864,0.27927840078010724,0.27067886883954473,0.28804323873252263,0.011171136031204289,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+2,5,target_5pct,10255,2212,0.21569965870307167,0.20784614517614877,0.22376609455275,0.010784982935153585,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+2,6,target_6pct,10255,1687,0.1645051194539249,0.15745553337142656,0.17180596921381655,0.009870307167235495,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+2,7,target_7pct,10255,1325,0.12920526572403707,0.12285173133512382,0.13583650106725578,0.009044368600682596,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+2,8,target_8pct,10255,1048,0.1021940516821063,0.09647959484022378,0.10820643910731274,0.008175524134568504,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+2,9,target_9pct,10255,863,0.0841540711847879,0.07893529201871426,0.08968429169724834,0.0075738664066309115,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+2,10,target_10pct,10255,689,0.06718673817649927,0.06250163470607367,0.07219599041370592,0.0067186738176499275,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+2,11,target_11pct,10255,539,0.05255972696245734,0.048405763448855804,0.0570487939155936,0.005781569965870307,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+2,12,target_12pct,10255,438,0.04271087274500244,0.03896547684112626,0.04679874823473416,0.005125304729400293,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+2,13,target_13pct,10255,367,0.035787420770355925,0.03236238681010896,0.0395601195282285,0.004652364700146271,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+2,14,target_14pct,10255,312,0.030424183325207216,0.02727178713238168,0.03392826102900137,0.0042593856655290105,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+2,15,target_15pct,10255,258,0.02515845928815212,0.022300548317679574,0.02837199545178461,0.003773768893222818,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+2,16,target_16pct,10255,218,0.021257922964407604,0.018640177602286822,0.024234214765755973,0.0034012676743052166,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+2,17,target_17pct,10255,199,0.019405168210628963,0.016909695424482382,0.02226057502788526,0.003298878595806924,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+2,18,target_18pct,10255,176,0.017162359824475865,0.014823417816559971,0.01986291557999037,0.0030892247684056553,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+2,19,target_19pct,10255,156,0.015212091662603608,0.013018185527440914,0.01776907216839874,0.0028902974158946854,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+2,20,target_20pct,10255,131,0.012774256460263287,0.010775944674245128,0.015137468395706163,0.0025548512920526576,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+3,1,target_1pct,10255,6952,0.6779132130667966,0.6688040137081517,0.6868891670891811,0.006779132130667966,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+3,2,target_2pct,10255,5623,0.5483178937103852,0.5386694888928565,0.5579301115922509,0.010966357874207704,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+3,3,target_3pct,10255,4511,0.4398829839102877,0.43030008223926264,0.4495109092863303,0.01319648951730863,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+3,4,target_4pct,10255,3574,0.3485129205265724,0.33934865913288,0.357790635814417,0.013940516821062897,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+3,5,target_5pct,10255,2867,0.2795709410043881,0.27096851791447096,0.2883384510127031,0.013978547050219406,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+3,6,target_6pct,10255,2259,0.22028278888347147,0.21236700891922228,0.22840805870634662,0.013216967333008287,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+3,7,target_7pct,10255,1803,0.175816674792784,0.16857077991941877,0.18330536172994638,0.012307167235494881,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+3,8,target_8pct,10255,1432,0.13963920039005362,0.1330654375672225,0.1464828498339593,0.011171136031204289,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+3,9,target_9pct,10255,1163,0.11340809361287177,0.10741507494138716,0.11969064428523583,0.010206728425158459,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+3,10,target_10pct,10255,957,0.09332033154558751,0.0878416801438004,0.09910355936550246,0.009332033154558751,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+3,11,target_11pct,10255,767,0.07479278400780107,0.06985906949955362,0.08004495085299765,0.008227206240858117,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+3,12,target_12pct,10255,644,0.06279863481228669,0.058264899931826805,0.06765980486135371,0.007535836177474402,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+3,13,target_13pct,10255,542,0.052852267186738175,0.04868687467526842,0.057352544044287586,0.006870794734275963,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+3,14,target_14pct,10255,466,0.0454412481716236,0.04157760977069089,0.0496453212861645,0.006361774744027305,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+3,15,target_15pct,10255,384,0.037445148707947344,0.03394046308586597,0.04129625759807558,0.005616772306192101,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+3,16,target_16pct,10255,331,0.03227693807898586,0.029027583348096173,0.03587658672896203,0.005164310092637737,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+3,17,target_17pct,10255,299,0.02915650901999025,0.026072317006675456,0.032593331949245644,0.0049566065333983425,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+3,18,target_18pct,10255,263,0.025646026328620185,0.022759532527435736,0.028887780167206122,0.004616284739151633,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+3,19,target_19pct,10255,240,0.02340321794246709,0.02065073404550897,0.026512641593315595,0.004446611409068747,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+3,20,target_20pct,10255,207,0.020185275475377865,0.017637601408776005,0.023092299323875916,0.004037055095075573,542,2203,19014,0.33741482112436116
5,audit_2024_present,T+4,1,target_1pct,10254,7350,0.716793446459918,0.7079926764996257,0.7254318365090369,0.00716793446459918,541,2203,19014,0.33741482112436116
5,audit_2024_present,T+4,2,target_2pct,10254,6127,0.5975229178857031,0.5879961123762384,0.6069766780010277,0.011950458357714062,541,2203,19014,0.33741482112436116
5,audit_2024_present,T+4,3,target_3pct,10254,5064,0.4938560561732007,0.48418303786035766,0.5035336763458746,0.01481568168519602,541,2203,19014,0.33741482112436116
5,audit_2024_present,T+4,4,target_4pct,10254,4140,0.403744880046811,0.3942858008691775,0.4132760550284609,0.01614979520187244,541,2203,19014,0.33741482112436116
5,audit_2024_present,T+4,5,target_5pct,10254,3413,0.33284571874390484,0.32378877858528665,0.3420278587080793,0.01664228593719524,541,2203,19014,0.33741482112436116
5,audit_2024_present,T+4,6,target_6pct,10254,2804,0.2734542617515116,0.2649128366740536,0.28216537127955726,0.016407255705090697,541,2203,19014,0.33741482112436116
5,audit_2024_present,T+4,7,target_7pct,10254,2288,0.2231324361224888,0.215178279520653,0.23129396859828855,0.015619270528574217,541,2203,19014,0.33741482112436116
5,audit_2024_present,T+4,8,target_8pct,10254,1888,0.18412326896820752,0.17674005590415814,0.19174307606387692,0.014729861517456602,541,2203,19014,0.33741482112436116
5,audit_2024_present,T+4,9,target_9pct,10254,1559,0.1520382289838112,0.14521879528014683,0.15911828865376773,0.013683440608543007,541,2203,19014,0.33741482112436116
5,audit_2024_present,T+4,10,target_10pct,10254,1276,0.1244392432221572,0.11819056459587293,0.13096921966127528,0.012443924322215721,541,2203,19014,0.33741482112436116
5,audit_2024_present,T+4,11,target_11pct,10254,1050,0.1023990637799883,0.09667905554112602,0.10841687809076003,0.011263897015798713,541,2203,19014,0.33741482112436116
5,audit_2024_present,T+4,12,target_12pct,10254,874,0.08523503023210455,0.07998442087820257,0.09079630164728467,0.010228203627852546,541,2203,19014,0.33741482112436116
5,audit_2024_present,T+4,13,target_13pct,10254,734,0.07158182172810611,0.06675082717787842,0.07673370469479157,0.009305636824653794,541,2203,19014,0.33741482112436116
5,audit_2024_present,T+4,14,target_14pct,10254,631,0.06153696118587868,0.057047715219472425,0.06635461924433916,0.008615174566023016,541,2203,19014,0.33741482112436116
5,audit_2024_present,T+4,15,target_15pct,10254,531,0.051784669397308365,0.04766097323102217,0.05624408219506279,0.007767700409596254,541,2203,19014,0.33741482112436116
5,audit_2024_present,T+4,16,target_16pct,10254,457,0.044567973473766336,0.04074152493086653,0.04873554400730075,0.007130875755802614,541,2203,19014,0.33741482112436116
5,audit_2024_present,T+4,17,target_17pct,10254,401,0.03910669007216696,0.03552394636168369,0.04303464631535668,0.006648137312268383,541,2203,19014,0.33741482112436116
5,audit_2024_present,T+4,18,target_18pct,10254,339,0.033060269163253365,0.029770684837421676,0.03669959483622819,0.005950848449385606,541,2203,19014,0.33741482112436116
5,audit_2024_present,T+4,19,target_19pct,10254,304,0.029646967037253755,0.026536056367705792,0.03311017564273976,0.005632923737078213,541,2203,19014,0.33741482112436116
5,audit_2024_present,T+4,20,target_20pct,10254,266,0.025941096157597036,0.023037312163001276,0.029199953813108165,0.005188219231519408,541,2203,19014,0.33741482112436116
5,audit_2024_present,T+5,1,target_1pct,10254,7660,0.7470255510044861,0.7385198549134991,0.7553462231121161,0.007470255510044861,541,2203,19014,0.33741482112436116
5,audit_2024_present,T+5,2,target_2pct,10254,6497,0.6336063975034133,0.6242320225496264,0.6428807002672282,0.012672127950068265,541,2203,19014,0.33741482112436116
5,audit_2024_present,T+5,3,target_3pct,10254,5475,0.5339379754242247,0.5242715228703309,0.5435790081809578,0.01601813926272674,541,2203,19014,0.33741482112436116
5,audit_2024_present,T+5,4,target_4pct,10254,4591,0.4477277160132631,0.438124245557564,0.4573703388002213,0.017909108640530524,541,2203,19014,0.33741482112436116
5,audit_2024_present,T+5,5,target_5pct,10254,3856,0.3760483713672713,0.3667206671665476,0.3854689162639472,0.018802418568363566,541,2203,19014,0.33741482112436116
5,audit_2024_present,T+5,6,target_6pct,10254,3206,0.3126584747415643,0.30375718256154455,0.3217000871237273,0.018759508484493856,541,2203,19014,0.33741482112436116
5,audit_2024_present,T+5,7,target_7pct,10254,2709,0.2641895845523698,0.25574508497115767,0.2728107078966129,0.01849327091866589,541,2203,19014,0.33741482112436116
5,audit_2024_present,T+5,8,target_8pct,10254,2263,0.22069436317534621,0.21277268078328748,0.22882524757622244,0.0176555490540277,541,2203,19014,0.33741482112436116
5,audit_2024_present,T+5,9,target_9pct,10254,1904,0.1856836356543788,0.1782753415845322,0.19332735502953918,0.01671152720889409,541,2203,19014,0.33741482112436116
5,audit_2024_present,T+5,10,target_10pct,10254,1591,0.1551589623561537,0.1482803699852477,0.16229584324073937,0.01551589623561537,541,2203,19014,0.33741482112436116
5,audit_2024_present,T+5,11,target_11pct,10254,1333,0.1299980495416423,0.12362700585018027,0.13664622745847216,0.014299785449580653,541,2203,19014,0.33741482112436116
5,audit_2024_present,T+5,12,target_12pct,10254,1133,0.11049346596450166,0.10457062680989967,0.11670804842329949,0.013259215915740198,541,2203,19014,0.33741482112436116
5,audit_2024_present,T+5,13,target_13pct,10254,950,0.09264677199141798,0.08718636810879937,0.09841228648536007,0.012044080358884338,541,2203,19014,0.33741482112436116
5,audit_2024_present,T+5,14,target_14pct,10254,821,0.08006631558416227,0.07496914915185919,0.08547801548363293,0.011209284181782719,541,2203,19014,0.33741482112436116
5,audit_2024_present,T+5,15,target_15pct,10254,699,0.0681685196021065,0.06345015804969488,0.07321032615977079,0.010225277940315974,541,2203,19014,0.33741482112436116
5,audit_2024_present,T+5,16,target_16pct,10254,594,0.05792861322410767,0.05357032710607922,0.06261801411377352,0.009268578115857226,541,2203,19014,0.33741482112436116
5,audit_2024_present,T+5,17,target_17pct,10254,519,0.05061439438267993,0.04653720000805707,0.0550281819335007,0.008604447045055589,541,2203,19014,0.33741482112436116
5,audit_2024_present,T+5,18,target_18pct,10254,447,0.0435927442949093,0.03980852429106037,0.04771881674333424,0.007846693973083674,541,2203,19014,0.33741482112436116
5,audit_2024_present,T+5,19,target_19pct,10254,407,0.03969182757948118,0.03608209276237531,0.04364633665692865,0.007541447240101424,541,2203,19014,0.33741482112436116
5,audit_2024_present,T+5,20,target_20pct,10254,346,0.033742929588453284,0.03041883925082972,0.03741624995546101,0.0067485859176906575,541,2203,19014,0.33741482112436116
5,audit_2024_present,T+6,1,target_1pct,10253,7841,0.764751779966839,0.7564433532942236,0.7728618862446224,0.00764751779966839,540,2203,19014,0.33741482112436116
5,audit_2024_present,T+6,2,target_2pct,10253,6782,0.6614649370915829,0.6522461811167654,0.6705627428311292,0.013229298741831659,540,2203,19014,0.33741482112436116
5,audit_2024_present,T+6,3,target_3pct,10253,5803,0.5659806885789525,0.5563640456892017,0.5755479066217317,0.01697942065736857,540,2203,19014,0.33741482112436116
5,audit_2024_present,T+6,4,target_4pct,10253,4933,0.4811274748853994,0.47146491511795774,0.49080417169332746,0.019245098995415977,540,2203,19014,0.33741482112436116
5,audit_2024_present,T+6,5,target_5pct,10253,4205,0.41012386618550667,0.4006385597634746,0.4196764970664954,0.020506193309275333,540,2203,19014,0.33741482112436116
5,audit_2024_present,T+6,6,target_6pct,10253,3511,0.34243636008972983,0.3333116876127276,0.35167906041637337,0.02054618160538379,540,2203,19014,0.33741482112436116
5,audit_2024_present,T+6,7,target_7pct,10253,2979,0.2905491075782698,0.28184061866182475,0.2994144920732383,0.020338437530478887,540,2203,19014,0.33741482112436116
5,audit_2024_present,T+6,8,target_8pct,10253,2513,0.24509899541597582,0.23686928723987458,0.2535196449631928,0.019607919633278067,540,2203,19014,0.33741482112436116
5,audit_2024_present,T+6,9,target_9pct,10253,2153,0.20998732078416074,0.20221271498498564,0.2179791694251237,0.018898858870574468,540,2203,19014,0.33741482112436116
5,audit_2024_present,T+6,10,target_10pct,10253,1828,0.17828928118599435,0.17100130031996746,0.18581824927705476,0.017828928118599437,540,2203,19014,0.33741482112436116
5,audit_2024_present,T+6,11,target_11pct,10253,1536,0.149809811762411,0.143032918236438,0.15684902592851827,0.01647907929386521,540,2203,19014,0.33741482112436116
5,audit_2024_present,T+6,12,target_12pct,10253,1321,0.12884033941285478,0.12249414647111141,0.13546456081749492,0.015460840729542572,540,2203,19014,0.33741482112436116
5,audit_2024_present,T+6,13,target_13pct,10253,1125,0.10972398322442212,0.10381968684683669,0.11592062775449244,0.014264117819174875,540,2203,19014,0.33741482112436116
5,audit_2024_present,T+6,14,target_14pct,10253,987,0.096264507948893,0.09070547022209352,0.10212597605860171,0.013477031112845022,540,2203,19014,0.33741482112436116
5,audit_2024_present,T+6,15,target_15pct,10253,863,0.08417048668682336,0.07895073187039704,0.08970173128161264,0.012625573003023504,540,2203,19014,0.33741482112436116
5,audit_2024_present,T+6,16,target_16pct,10253,756,0.07373451672681167,0.06883395875678242,0.07895438185676475,0.011797522676289867,540,2203,19014,0.33741482112436116
5,audit_2024_present,T+6,17,target_17pct,10253,658,0.06417633863259534,0.05959397579685126,0.06908516847305733,0.010909977567541208,540,2203,19014,0.33741482112436116
5,audit_2024_present,T+6,18,target_18pct,10253,584,0.056958938847166685,0.0526364658817469,0.06161328523072033,0.010252608992490003,540,2203,19014,0.33741482112436116
